Filename,STFMK-20201105-LW19-3455_20201218_165307_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.012164,
-0.0113351159,
0.0057387957,
0.0179906394,
0.0008881531,
-0.0081930393,
0.0073021408,
0.0168390162,
-0.0036048056,
-0.0086448491,
0.0214416068,
0.0131187132,
-0.0097317314,
0.0003188610,
0.0099124257,
0.0012899068,
-0.0087839123,
0.0036772471,
0.0234192032,
0.0151887797,
0.0026677235,
0.0188048594,
0.0128571130,
-0.0028728519,
-0.0154372919,
-0.0081752688,
0.0041416981,
0.0010364990,
-0.0009980758,
0.0158018414,
0.0130863683,
-0.0030682976,
-0.0071107363,
-0.0024128538,
-0.0098651666,
-0.0149152447,
-0.0096027069,
-0.0020950425,
0.0020507267,
0.0048126010,
0.0153680705,
0.0088340417,
0.0064274813,
0.0049581616,
-0.0002309395,
-0.0084692882,
-0.0130126365,
-0.0084950449,
-0.0089513026,
-0.0023128544,
0.0141938571,
0.0230881944,
0.0205503516,
0.0152149852,
0.0001130295,
-0.0124409050,
-0.0240615420,
-0.0204601232,
-0.0198200364,
-0.0145461001,
-0.0011579460,
0.0191465430,
0.0080835577,
0.0200846903,
0.0098369690,
0.0029472038,
-0.0227608457,
-0.0164597426,
-0.0143430904,
-0.0002742845,
-0.0045035193,
0.0159486216,
0.0164526161,
0.0128750484,
0.0007884359,
-0.0016594013,
-0.0007394931,
-0.0113730449,
-0.0183314346,
-0.0086055128,
0.0049938858,
0.0013099086,
-0.0032029273,
0.0055846674,
0.0080408091,
-0.0068243011,
-0.0217679124,
-0.0038261458,
-0.0001449087,
-0.0100333747,
-0.0112371854,
0.0140841510,
0.0165881813,
0.0059387418,
0.0003785769,
0.0145937456,
0.0086217877,
-0.0105316266,
-0.0097992942,
0.0009510809,
-0.0045834347,
-0.0067744935,
0.0033596612,
0.0097968290,
0.0101265265,
-0.0095852073,
-0.0052625504,
-0.0148050664,
-0.0191574898,
-0.0164445248,
-0.0109547377,
-0.0048558898,
-0.0004462121,
0.0021292591,
0.0059895450,
0.0121101821,
0.0048528798,
0.0064879823,
-0.0033438078,
-0.0003158474,
-0.0007168903,
-0.0009900881,
0.0020739175,
0.0094016427,
0.0126582589,
0.0066232970,
0.0050233258,
0.0143973399,
0.0122771505,
-0.0047703497,
-0.0017317962,
0.0145101724,
-0.0031336085,
-0.0177948102,
0.0046451190,
0.0100302650,
-0.0048213317,
-0.0083946800,
0.0180855207,
0.0140071157,
-0.0038937640,
-0.0040687099,
0.0236851834,
0.0013037281,
-0.0230035651,
-0.0097583244,
-0.0023141950,
-0.0262373798,
-0.0255979709,
0.0055001844,
0.0196091253,
-0.0028598981,
0.0007252156,
0.0170215406,
0.0021661867,
-0.0267118476,
-0.0204171911,
-0.0088105602,
-0.0141821578,
-0.0183306746,
-0.0034766274,
0.0131344013,
0.0042123343,
-0.0055701612,
-0.0074283821,
-0.0053540487,
-0.0204059705,
-0.0305698607,
-0.0176678877,
-0.0123490244,
-0.0118105561,
-0.0128472270,
-0.0054185349,
-0.0022945222,
0.0012971028,
-0.0072185071,
-0.0001583678,
-0.0066462629,
-0.0146631002,
-0.0209611263,
-0.0182067025,
-0.0211215988,
-0.0097554401,
-0.0066456939,
0.0011879549,
0.0041151000,
0.0071474658,
-0.0040609799,
-0.0099591203,
-0.0198548324,
-0.0312635601,
-0.0330868661,
-0.0140212532,
-0.0056273029,
0.0062101805,
0.0178442802,
0.0252424031,
0.0107982382,
-0.0060740141,
-0.0028167700,
-0.0118606314,
-0.0176781956,
-0.0146912951,
0.0085301967,
0.0135165527,
0.0104341088,
0.0092362603,
0.0173600055,
0.0089806756,
-0.0090098139,
-0.0040517654,
0.0078476900,
0.0080210268,
0.0010556793,
0.0044857915,
0.0122829666,
0.0056057647,
-0.0058147013,
0.0019757953,
0.0148362024,
0.0041817953,
-0.0088465251,
0.0036666989,
0.0158296973,
-0.0000030416,
-0.0018788875,
0.0217992831,
0.0316917934,
0.0068390686,
-0.0009599482,
0.0143713765,
0.0026351286,
-0.0127451345,
-0.0027495278,
0.0147997551,
0.0204309244,
0.0127361165,
0.0183866378,
0.0210291985,
0.0080988277,
-0.0115388185,
-0.0012402886,
-0.0018299015,
-0.0049766130,
0.0033316077,
0.0102222944,
0.0087506864,
0.0070758816,
0.0070053423,
-0.0005602621,
-0.0078301681,
-0.0056057135,
0.0030700958,
-0.0043484950,
-0.0056536193,
0.0008123951,
-0.0039435853,
-0.0138708903,
-0.0108694732,
-0.0007283973,
-0.0052641071,
-0.0110593960,
0.0020427450,
0.0072934628,
-0.0074142362,
-0.0098399734,
0.0075608864,
0.0052088723,
-0.0154413367,
-0.0023628746,
0.0161623694,
0.0016693331,
-0.0124138873,
0.0107586440,
0.0183308087,
-0.0048262086,
-0.0110624414,
0.0099569941,
0.0069879647,
-0.0229002703,
-0.0193849877,
0.0145495310,
0.0027849884,
-0.0169148874,
0.0072446223,
0.0195444822,
0.0023649258,
-0.0111958999,
0.0036270146,
0.0098769721,
-0.0130845523,
-0.0188775640,
0.0087258723,
0.0091987243,
0.0031724018,
0.0128959045,
0.0266714357,
0.0170064308,
0.0042170756,
-0.0047716238,
0.0065753069,
