Filename,STFMK-20201105-LW19-3455_20201218_170143_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.012506,
0.0032256891,
0.0097276056,
0.0049450439,
0.0001658355,
-0.0088320645,
-0.0116479807,
-0.0083011817,
-0.0097140130,
-0.0064813411,
0.0092528202,
0.0237094983,
0.0170825757,
0.0177314170,
0.0151289646,
0.0036510502,
-0.0213363674,
-0.0247072522,
-0.0195303820,
-0.0083835814,
-0.0027469094,
0.0188409090,
0.0243842695,
0.0252274424,
0.0177977420,
0.0080942046,
-0.0013942573,
-0.0159296729,
-0.0197789464,
-0.0173621103,
-0.0000039266,
0.0050166384,
0.0229282901,
0.0113926884,
0.0149660893,
-0.0039619687,
-0.0041242861,
-0.0247030538,
-0.0173412822,
-0.0252935439,
-0.0063644424,
-0.0154950926,
-0.0069262888,
0.0065260809,
0.0036094948,
-0.0019748821,
-0.0091208015,
-0.0034260622,
-0.0007933990,
-0.0074659283,
-0.0050226618,
0.0239353813,
0.0165906623,
0.0181126706,
0.0274058785,
0.0308538396,
0.0102058062,
-0.0031534422,
0.0054327915,
0.0097296042,
-0.0041653709,
0.0042128069,
0.0310352538,
0.0200731102,
0.0094182771,
0.0192959383,
0.0266265534,
0.0063497899,
-0.0051933946,
0.0065256660,
0.0082076732,
-0.0126136178,
0.0018367202,
0.0218638964,
0.0210614316,
0.0162228551,
0.0266257040,
0.0301866457,
0.0139525449,
0.0008616982,
0.0063524633,
0.0079533868,
-0.0041468153,
-0.0021979690,
0.0209243000,
0.0265116170,
0.0175993126,
0.0209142622,
0.0279609673,
0.0132905422,
0.0032797018,
0.0047671874,
0.0055976119,
-0.0001601513,
-0.0045831180,
0.0031976297,
0.0040510916,
0.0017030523,
0.0067230249,
0.0136999749,
0.0089081600,
0.0096390005,
0.0091599077,
-0.0014851253,
-0.0093694739,
-0.0130779538,
-0.0134886689,
-0.0214525498,
-0.0104895225,
0.0069447611,
0.0137116164,
0.0038794102,
0.0125758732,
0.0091539603,
-0.0087290602,
-0.0194160752,
-0.0055310484,
-0.0085548088,
-0.0140270852,
-0.0101666106,
0.0031687294,
0.0008675035,
-0.0176248178,
-0.0114786644,
-0.0082706902,
-0.0220157020,
-0.0248390976,
-0.0087169567,
-0.0048076669,
-0.0182121452,
-0.0146320648,
-0.0095116692,
-0.0096689705,
-0.0126107484,
-0.0008998276,
0.0077377963,
0.0002815723,
-0.0086854324,
-0.0040832101,
-0.0084536318,
-0.0164719690,
-0.0212147124,
-0.0025118573,
0.0035659359,
0.0050869170,
0.0071845991,
0.0213142931,
0.0171395279,
-0.0028995527,
-0.0030255059,
0.0009071821,
-0.0108139301,
-0.0146032590,
-0.0033571757,
0.0091510192,
0.0121267308,
0.0171697587,
0.0234961901,
0.0254740547,
0.0090310508,
-0.0006690162,
-0.0019215012,
-0.0072653461,
-0.0110683553,
0.0035280352,
0.0131169576,
0.0184717607,
0.0149977477,
0.0142957838,
0.0101878811,
-0.0018422387,
-0.0069247703,
-0.0056535793,
0.0019631819,
-0.0031804722,
0.0117729520,
0.0121146804,
0.0202332530,
0.0077047553,
0.0090945587,
0.0084714945,
0.0002403631,
-0.0061425390,
0.0071600261,
0.0091573587,
0.0066557964,
0.0191679485,
0.0169788413,
0.0048051253,
-0.0061500487,
0.0041774260,
-0.0031821548,
-0.0140175987,
-0.0153300427,
0.0051292782,
-0.0062774643,
-0.0145786637,
0.0032020062,
0.0049561001,
-0.0206276383,
-0.0253186468,
-0.0107859336,
-0.0155809298,
-0.0314768255,
-0.0142159518,
0.0107249673,
-0.0072078221,
-0.0082815262,
0.0124058044,
0.0071112630,
-0.0114671784,
-0.0080673341,
0.0033690580,
-0.0082233753,
-0.0193380900,
-0.0051630097,
0.0007831980,
-0.0087089054,
-0.0129312472,
0.0017545321,
0.0017031517,
-0.0093273968,
-0.0154341925,
-0.0059297406,
-0.0110020349,
-0.0226718951,
-0.0142535400,
-0.0084258029,
-0.0094698323,
-0.0083825747,
-0.0106442394,
-0.0033619234,
-0.0043238443,
-0.0039006399,
-0.0034796181,
-0.0043155788,
-0.0046669305,
-0.0048080967,
-0.0107791554,
-0.0115698259,
-0.0088406987,
-0.0062931776,
-0.0014578209,
-0.0022684226,
0.0035999096,
0.0140010677,
-0.0095654549,
-0.0073288563,
-0.0009725342,
-0.0085453596,
-0.0173817445,
-0.0026275010,
0.0012446658,
0.0073286230,
-0.0125772338,
0.0090486715,
0.0059573874,
-0.0003039732,
-0.0110644437,
0.0046156449,
-0.0007994264,
-0.0096465033,
-0.0147948405,
-0.0040656119,
0.0022798150,
-0.0095365178,
0.0064862701,
0.0152006000,
0.0120390570,
0.0024388675,
0.0047530117,
-0.0014015429,
-0.0077433307,
-0.0189413577,
-0.0097833313,
0.0029725698,
0.0012051226,
0.0122299651,
0.0302068237,
0.0270757526,
0.0199294817,
0.0079080239,
0.0148380920,
-0.0059707742,
-0.0222823583,
-0.0174744874,
-0.0011833588,
-0.0139178410,
-0.0026397971,
0.0184512679,
0.0251876973,
0.0092991963,
-0.0009906651,
0.0025496907,
-0.0070700073,
-0.0289277434,
-0.0107756453,
0.0055433083,
0.0034322706,
0.0044682440,
0.0153764850,
