Filename,STFMK-20201105-LW19-3455_20201218_170319_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.012667,
-0.0094868168,
-0.0075557264,
0.0024110961,
-0.0058345795,
-0.0120740905,
-0.0040384531,
-0.0019343639,
-0.0069753854,
-0.0127741965,
0.0079729967,
0.0003156986,
-0.0120114032,
-0.0087056234,
-0.0006034012,
-0.0140412040,
-0.0161256902,
-0.0037763864,
0.0043808175,
-0.0026078147,
-0.0066210753,
0.0055837464,
0.0006537724,
-0.0166183207,
-0.0105574299,
0.0006344019,
-0.0045207217,
-0.0089230640,
0.0011622957,
0.0036600686,
-0.0012927292,
-0.0067385538,
0.0066264905,
0.0029808015,
-0.0080302879,
-0.0063440390,
-0.0019514898,
-0.0066043674,
-0.0148260826,
-0.0064644865,
0.0092273550,
0.0036577377,
0.0010467930,
0.0121078780,
0.0210060291,
0.0049363151,
-0.0077731092,
-0.0024382765,
-0.0048759291,
-0.0207909923,
-0.0156262312,
0.0012077400,
0.0141613707,
0.0102401106,
0.0172852334,
0.0180672687,
0.0173171461,
-0.0070538372,
-0.0100192670,
-0.0169807281,
-0.0353218317,
-0.0274969414,
-0.0165112577,
-0.0026783701,
0.0001748301,
0.0006693522,
0.0016788444,
-0.0080874674,
-0.0232374109,
-0.0218025930,
-0.0125647616,
-0.0159325786,
-0.0056328941,
0.0050110696,
0.0007773895,
0.0033610407,
-0.0008711058,
0.0027417894,
-0.0020269903,
-0.0121111851,
-0.0047210599,
0.0063023260,
-0.0041852552,
0.0027253584,
0.0114822434,
0.0078071863,
-0.0119663766,
-0.0052887970,
-0.0025901063,
-0.0102162166,
-0.0268550683,
-0.0082529848,
0.0043329597,
-0.0117168073,
-0.0080211768,
0.0187334027,
0.0166296121,
-0.0069763465,
-0.0082165645,
0.0107130855,
0.0005208149,
-0.0185685214,
0.0051780147,
0.0243686475,
0.0041099214,
0.0049470253,
0.0311160628,
0.0217621811,
0.0049535427,
0.0038019959,
0.0165031794,
-0.0016993657,
-0.0160701554,
0.0033352477,
0.0158689655,
0.0041699279,
0.0028758692,
0.0200406648,
0.0188368149,
0.0011483416,
-0.0021799917,
0.0124501241,
0.0034568310,
-0.0125790564,
0.0041579041,
0.0066407840,
0.0006125253,
-0.0002413829,
0.0036167027,
0.0058677280,
0.0028457853,
0.0081905257,
0.0112775397,
0.0041137422,
-0.0001112283,
0.0033532570,
-0.0058822515,
-0.0173604265,
-0.0077710124,
-0.0107890842,
-0.0144542670,
-0.0111640394,
0.0030557062,
0.0102179134,
-0.0035063920,
-0.0018534677,
0.0043370584,
-0.0116330348,
-0.0227551423,
-0.0082724364,
-0.0026709444,
-0.0060763187,
-0.0064463820,
0.0014236884,
0.0052712951,
-0.0107049206,
-0.0172275454,
-0.0048396066,
-0.0099155009,
-0.0258403867,
-0.0191360060,
-0.0075182202,
-0.0074703218,
-0.0167695340,
-0.0068316245,
0.0060647931,
-0.0042737871,
-0.0154296588,
-0.0048195589,
-0.0021701078,
-0.0118481284,
-0.0154316835,
-0.0049678059,
0.0048681670,
-0.0025059076,
0.0076794904,
0.0200932585,
0.0152087323,
0.0012362677,
-0.0042271479,
-0.0040417053,
-0.0244533662,
-0.0355777293,
-0.0172140896,
-0.0011893037,
-0.0026477701,
0.0075419461,
0.0245114304,
0.0250072926,
-0.0002064323,
-0.0131201968,
-0.0095395558,
-0.0103632994,
-0.0232378915,
-0.0028865007,
0.0197808538,
0.0188002344,
0.0143463612,
0.0180975944,
0.0178858712,
-0.0010417048,
-0.0132592963,
0.0000941963,
0.0064394735,
-0.0000293010,
0.0070653893,
0.0190561786,
0.0101486892,
0.0026414236,
0.0025581145,
0.0136917122,
0.0131559931,
0.0025592756,
0.0125406692,
0.0233529955,
0.0149161071,
0.0140560251,
0.0268944353,
0.0240675509,
0.0242310613,
0.0226866063,
0.0194343664,
0.0130258510,
0.0154026542,
0.0204626583,
0.0157971792,
0.0117854793,
0.0332193486,
0.0359058902,
0.0105920564,
0.0066158753,
0.0158307347,
-0.0041582817,
-0.0261819921,
-0.0138882967,
0.0085985055,
-0.0009942525,
-0.0147462171,
0.0084976172,
0.0152826048,
-0.0131384479,
-0.0133635942,
0.0130671673,
0.0054579135,
-0.0117329936,
0.0114640538,
0.0309735313,
0.0112792328,
0.0048361761,
0.0214601494,
0.0200755242,
-0.0034217795,
-0.0017456246,
0.0166164488,
0.0077639734,
-0.0123846866,
-0.0021289273,
0.0138367852,
-0.0029019071,
-0.0099738054,
0.0011376115,
0.0000334037,
-0.0134449210,
-0.0120545225,
-0.0031906739,
-0.0072211404,
-0.0121002980,
-0.0083317384,
0.0005777588,
-0.0042806822,
-0.0093056336,
-0.0046955030,
-0.0061200755,
-0.0095454175,
-0.0057905237,
0.0016713238,
0.0032181989,
-0.0002462260,
0.0036263966,
0.0017624283,
-0.0063130297,
-0.0130802477,
-0.0060048280,
-0.0134679293,
-0.0163917579,
-0.0028724181,
-0.0008172570,
-0.0071921903,
-0.0067613171,
-0.0006946952,
-0.0001923593,
-0.0162752792,
-0.0152930478,
-0.0051910342,
-0.0121987052,
-0.0218541101,
-0.0068095298,
0.0093158511,
0.0080217831,
0.0040276954,
